"","GEOID","STATEFP","ELSDLEA","SCSDLEA","UNSDLEA","NAME","LSAD","LOGRADE","HIGRADE","MTFCC","SDTYP","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","GEO_YEAR","SCHOOLYEAR","total","American.Indian.or.Alaska.Native","Asian","Black.or.African.American","Hispanic.Latino","Native.Hawaiian.or.Other.Pacific.Islander","White","minority","percentW","percentM","student_all","textbk_exp","STABBR","textbk_exp_per_student"
"53","4103630","41",NA,"03630",NA,"Harney County Union High School District 1J","00","09","12","G5410",NA,"E",22858014359,238933116,"+42.9562139","-118.9338052","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","4103600","41","03600",NA,NA,"Harney County School District 4","00","KG","08","G5400",NA,"E",5278048439,210793901,"+43.2518663","-118.8745532","2019","2018-2019",40,0,0,1,3,0,36,4,90,10,88,7000,"OR",80
"64","4104170","41","04170",NA,NA,"Diamond School District 7","00","KG","08","G5400",NA,"E",1630525834,825382,"+42.9659106","-118.6061945","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","4104290","41","04290",NA,NA,"Double O School District 28","00","KG","08","G5400",NA,"E",571817653,5759643,"+43.2992738","-119.2819339","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","4104380","41","04380",NA,NA,"Drewsey School District 13","00","KG","08","G5400",NA,"E",970489133,8441028,"+43.8674392","-118.4093731","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","4105020","41","05020",NA,NA,"South Harney School District 33","00","KG","08","G5400",NA,"E",4420915207,3548745,"+42.4190406","-118.4795823","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","4105310","41","05310",NA,NA,"Frenchglen School District 16","00","KG","08","G5400",NA,"E",5907057869,5484439,"+42.5195585","-119.1206821","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","4106960","41","06960",NA,NA,"Juntura School District 12","00","KG","12","G5400",NA,"E",1862981754,14894992,"+43.7089031","-118.0359276","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","4109690","41","09690",NA,NA,"Pine Creek School District 5","00","KG","08","G5400",NA,"E",759934310,657591,"+43.9158286","-118.6361989","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","4111910","41","11910",NA,NA,"Suntex School District 10","00","KG","08","G5400",NA,"E",3319225914,3422387,"+43.4340605","-119.6612906","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","4100003","41",NA,NA,"00003","Falls City School District 57","00","KG","12","G5420",NA,"E",355145416,1906474,"+44.8317294","-123.6091855","2019","2018-2019",150,4,2,0,8,0,136,14,90.67,9.33,207,8000,"OR",39
"2","4100014","41",NA,NA,"00014","Vale School District 84","00","KG","12","G5420",NA,"E",1699591455,3183199,"+44.1197475","-117.4294416","2019","2018-2019",516,2,6,0,128,8,372,144,72.09,27.91,914,89000,"OR",97
"3","4100015","41",NA,NA,"00015","Gervais School District 1","00","KG","12","G5420",NA,"E",179558776,1858348,"+45.0804800","-122.9424527","2019","2018-2019",665,9,5,2,422,0,227,438,34.14,65.86,1144,69000,"OR",60
"4","4100016","41",NA,NA,"00016","Yamhill-Carlton School District 1","00","KG","12","G5420",NA,"E",478364493,889596,"+45.3575371","-123.2777040","2019","2018-2019",516,0,6,0,48,2,460,56,89.15,10.85,1045,70000,"OR",67
"5","4100019","41",NA,NA,"00019","Harrisburg School District 7J","00","KG","12","G5420",NA,"E",337150157,3177285,"+44.2656550","-123.0645537","2019","2018-2019",482,2,4,0,64,2,410,72,85.06,14.94,858,16000,"OR",19
"6","4100020","41",NA,NA,"00020","North Santiam School District 29J","00","KG","12","G5420",NA,"E",389338041,2828932,"+44.7975498","-122.6577043","2019","2018-2019",1368,18,6,24,268,2,1050,318,76.75,23.25,2260,7000,"OR",3
"7","4100021","41",NA,NA,"00021","South Wasco County School District 1","00","KG","12","G5420",NA,"E",2606325355,7872144,"+45.0949853","-121.1065816","2019","2018-2019",210,16,0,0,22,2,170,40,80.95,19.05,241,1000,"OR",4
"8","4100023","41",NA,NA,"00023","Hillsboro School District 1J","00","KG","12","G5420",NA,"E",524353847,460734,"+45.5572882","-122.9834986","2019","2018-2019",12736,106,930,296,4937,96,6371,6365,50.02,49.98,20613,62000,"OR",3
"9","4100040","41",NA,NA,"00040","Knappa School District 4","00","KG","12","G5420",NA,"E",175887745,82505490,"+46.1974532","-123.5767604","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","4100047","41",NA,NA,"00047","Ione School District 2","00","KG","12","G5420",NA,"E",1085850209,0,"+45.4910698","-119.8832022","2019","2018-2019",58,0,0,0,15,0,43,15,74.14,25.86,180,27000,"OR",150
"11","4100048","41",NA,NA,"00048","North Wasco School District 21","00","KG","12","G5420",NA,"E",453268010,15326922,"+45.5849590","-121.3145194","2019","2018-2019",1675,39,19,8,621,16,972,703,58.03,41.97,3025,108000,"OR",36
"12","4100640","41",NA,NA,"00640","Myrtle Point School District 41","00","KG","12","G5420",NA,"E",1315851523,4049730,"+43.0616831","-123.9827615","2019","2018-2019",362,30,2,6,46,0,278,84,76.8,23.2,545,57000,"OR",105
"13","4100990","41",NA,NA,"00990","Adel School District 21","00","KG","12","G5420",NA,"E",1410122926,6892209,"+42.1230789","-119.7166502","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","4101020","41",NA,NA,"01020","Adrian School District 61","00","KG","12","G5420",NA,"E",748964235,13893165,"+43.6332381","-117.1412385","2019","2018-2019",174,4,4,0,28,0,138,36,79.31,20.69,301,27000,"OR",90
"15","4101120","41",NA,NA,"01120","Greater Albany School District 8J","00","KG","12","G5420",NA,"E",404281153,6146927,"+44.6183605","-123.0802643","2019","2018-2019",5177,49,64,45,1128,19,3872,1305,74.79,25.21,9530,435000,"OR",46
"16","4101200","41",NA,NA,"01200","Alsea School District 7J","00","KG","12","G5420",NA,"E",430327311,820590,"+44.3649961","-123.6231522","2019","2018-2019",85,0,0,1,10,0,74,11,87.06,12.94,156,6000,"OR",38
"17","4101230","41",NA,NA,"01230","Amity School District 4J","00","KG","12","G5420",NA,"E",197895518,646710,"+45.0930097","-123.1905627","2019","2018-2019",517,3,11,2,79,0,422,95,81.62,18.38,888,19000,"OR",21
"18","4101350","41",NA,NA,"01350","Annex School District 29","00","KG","12","G5420",NA,"E",430093857,5698756,"+44.2073251","-117.2079015","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","4101470","41",NA,NA,"01470","Arlington School District 3","00","KG","12","G5420",NA,"E",921194728,43094992,"+45.6303392","-120.2190308","2019","2018-2019",43,3,0,0,7,0,33,10,76.74,23.26,156,12000,"OR",77
"20","4101500","41",NA,NA,"01500","Arock School District 81","00","KG","12","G5420",NA,"E",4554225281,5333103,"+43.0501681","-117.8428014","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","4101560","41",NA,NA,"01560","Ashland School District 5","00","KG","12","G5420",NA,"E",947263419,12197089,"+42.1900163","-122.5645355","2019","2018-2019",1754,4,24,26,216,4,1480,274,84.38,15.62,2937,59000,"OR",20
"22","4101590","41",NA,NA,"01590","Ashwood School District 8","00","KG","12","G5420",NA,"E",1110402084,319758,"+44.6613371","-120.6140461","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","4101620","41",NA,NA,"01620","Astoria School District 1","00","KG","12","G5420",NA,"E",587772134,130616324,"+46.1068247","-123.7510373","2019","2018-2019",1100,8,18,0,182,6,886,214,80.55,19.45,1909,13000,"OR",7
"24","4101660","41",NA,NA,"01660","Athena-Weston School District 29J","00","KG","12","G5420",NA,"E",842122329,187897,"+45.7453190","-118.3598234","2019","2018-2019",338,34,0,2,30,2,270,68,79.88,20.12,575,21000,"OR",37
"25","4101710","41",NA,NA,"01710","Baker School District 5J","00","KG","12","G5420",NA,"E",3386810947,11256329,"+44.7823978","-117.7502692","2019","2018-2019",1786,14,37,22,177,4,1532,254,85.78,14.22,3329,25000,"OR",8
"26","4101740","41",NA,NA,"01740","Burnt River School District 30J","00","KG","12","G5420",NA,"E",2996794732,6786948,"+44.4262234","-118.0512644","2019","2018-2019",35,0,8,0,4,0,23,12,65.71,34.29,38,1000,"OR",26
"27","4101800","41",NA,NA,"01800","Bandon School District 54","00","KG","12","G5420",NA,"E",275154745,174510352,"+43.1316531","-124.3899914","2019","2018-2019",384,2,6,0,50,0,326,58,84.9,15.1,697,80000,"OR",115
"28","4101830","41",NA,NA,"01830","Banks School District 13","00","KG","12","G5420",NA,"E",345021721,120288,"+45.6866806","-123.1934306","2019","2018-2019",734,4,6,0,54,2,668,66,91.01,8.99,1153,97000,"OR",84
"29","4101920","41",NA,NA,"01920","Beaverton School District 48J","00","KG","12","G5420",NA,"E",148315987,29221,"+45.4957301","-122.8255214","2019","2018-2019",23061,88,3590,825,6125,244,12189,10872,52.86,47.14,40950,1679000,"OR",41
"30","4101980","41",NA,NA,"01980","Bend-La Pine Administrative School District 1","00","KG","12","G5420",NA,"E",4043742249,91315341,"+43.8360961","-121.4163631","2019","2018-2019",14084,76,200,100,1760,32,11916,2168,84.61,15.39,18326,1214000,"OR",66
"31","4102040","41",NA,NA,"02040","Bethel School District 52","00","KG","12","G5420",NA,"E",78161885,5984129,"+44.0921711","-123.2040742","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","4102160","41",NA,NA,"02160","Blachly School District 090","00","KG","12","G5420",NA,"E",288742455,1299304,"+44.1666875","-123.5747347","2019","2018-2019",54,3,1,0,2,0,48,6,88.89,11.11,227,37000,"OR",163
"33","4102190","41",NA,NA,"02190","Black Butte School District 41","00","KG","12","G5420",NA,"E",497944655,2185343,"+44.5036831","-121.7081163","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","4102310","41",NA,NA,"02310","Brookings-Harbor School District 17","00","KG","12","G5420",NA,"E",1375919894,195027891,"+42.1378305","-124.1334329","2019","2018-2019",790,42,4,12,156,0,576,214,72.91,27.09,1589,140000,"OR",88
"35","4102490","41",NA,NA,"02490","Harney County School District 3","00","KG","12","G5420",NA,"E",3390058540,2635138,"+43.7200398","-119.1203883","2019","2018-2019",438,18,2,0,36,0,382,56,87.21,12.79,868,46000,"OR",53
"36","4102580","41",NA,NA,"02580","Butte Falls School District 91","00","KG","12","G5420",NA,"E",886133070,2375822,"+42.5498902","-122.4602847","2019","2018-2019",65,0,0,0,13,0,52,13,80,20,235,33000,"OR",140
"37","4102610","41",NA,NA,"02610","Camas Valley School District 21J","00","KG","12","G5420",NA,"E",342999081,49164,"+42.9567319","-123.7358306","2019","2018-2019",57,0,0,0,1,0,56,1,98.25,1.75,217,11000,"OR",51
"38","4102640","41",NA,NA,"02640","Canby School District 86","00","KG","12","G5420",NA,"E",226973984,2866142,"+45.2330391","-122.6911249","2019","2018-2019",2672,12,22,6,844,6,1782,890,66.69,33.31,4714,750000,"OR",159
"39","4102780","41",NA,NA,"02780","Cascade School District 5","00","KG","12","G5420",NA,"E",211766731,1121392,"+44.8177870","-122.9101936","2019","2018-2019",2528,46,46,6,445,12,1973,555,78.05,21.95,2329,219000,"OR",94
"40","4102800","41",NA,NA,"02800","Centennial School District 28J","00","KG","12","G5420",NA,"E",38224803,130196,"+45.4763604","-122.4792576","2019","2018-2019",3393,39,528,243,1048,70,1465,1928,43.18,56.82,6213,241000,"OR",39
"41","4102840","41",NA,NA,"02840","Central School District 13J","00","KG","12","G5420",NA,"E",400698760,3987312,"+44.8165079","-123.2312196","2019","2018-2019",1874,8,16,12,816,2,1020,854,54.43,45.57,3289,225000,"OR",68
"42","4102910","41",NA,NA,"02910","Central Linn School District 552","00","KG","12","G5420",NA,"E",485188971,2094317,"+44.3994766","-123.0367881","2019","2018-2019",642,8,4,6,80,0,544,98,84.74,15.26,648,18000,"OR",28
"43","4102940","41",NA,NA,"02940","Central Point School District 6","00","KG","12","G5420",NA,"E",596405964,4640159,"+42.5082673","-122.9772141","2019","2018-2019",1210,9,8,4,187,4,998,212,82.48,17.52,4769,59000,"OR",12
"44","4103260","41",NA,NA,"03260","Clatskanie School District 6J","00","KG","12","G5420",NA,"E",298439822,28040557,"+46.1005464","-123.2097095","2019","2018-2019",636,14,6,2,76,2,536,100,84.28,15.72,718,8000,"OR",11
"45","4103265","41",NA,NA,"03265","Rainier School District 13","00","KG","12","G5420",NA,"E",294422767,19678847,"+46.0144280","-122.9747953","2019","2018-2019",844,24,4,4,72,6,734,110,86.97,13.03,939,21000,"OR",22
"46","4103270","41",NA,NA,"03270","Colton School District 53","00","KG","12","G5420",NA,"E",496997111,174670,"+45.0754721","-122.3358577","2019","2018-2019",362,0,4,2,30,0,326,36,90.06,9.94,608,47000,"OR",77
"47","4103330","41",NA,NA,"03330","Condon School District 25J","00","KG","12","G5420",NA,"E",2122160194,3819725,"+45.2530414","-120.2108054","2019","2018-2019",72,0,0,0,6,0,66,6,91.67,8.33,125,14000,"OR",112
"48","4103390","41",NA,NA,"03390","Coquille School District 8","00","KG","12","G5420",NA,"E",419847676,2899730,"+43.2203103","-124.1163066","2019","2018-2019",841,31,4,5,105,6,690,151,82.05,17.95,1091,104000,"OR",95
"49","4103420","41",NA,NA,"03420","Corbett School District 39","00","KG","12","G5420",NA,"E",465361667,20595279,"+45.5685304","-122.0445034","2019","2018-2019",347,2,14,5,16,4,306,41,88.18,11.82,1236,32000,"OR",26
"50","4103480","41",NA,NA,"03480","Corvallis School District 509J","00","KG","12","G5420",NA,"E",490181609,4441629,"+44.5524805","-123.2919605","2019","2018-2019",4060,34,280,42,680,22,3002,1058,73.94,26.06,6876,481000,"OR",70
"51","4103540","41",NA,NA,"03540","Cove School District 15","00","KG","12","G5420",NA,"E",517334263,539926,"+45.3543012","-117.7564700","2019","2018-2019",99,1,0,0,8,0,90,9,90.91,9.09,277,61000,"OR",220
"54","4103660","41",NA,NA,"03660","Coos Bay School District 9","00","KG","12","G5420",NA,"E",1019230953,184739923,"+43.3902729","-124.0462653","2019","2018-2019",1951,97,8,6,355,10,1475,476,75.6,24.4,3280,17000,"OR",5
"55","4103690","41",NA,NA,"03690","Creswell School District 40","00","KG","12","G5420",NA,"E",183931959,243087,"+43.9102069","-123.0348605","2019","2018-2019",686,12,8,0,100,2,564,122,82.22,17.78,1244,3000,"OR",2
"56","4103720","41",NA,NA,"03720","Crook County School District","00","KG","12","G5420",NA,"E",9479188666,21991790,"+44.0633649","-120.3832837","2019","2018-2019",1510,8,20,6,234,2,1240,270,82.12,17.88,2942,171000,"OR",58
"57","4103780","41",NA,NA,"03780","Crow-Applegate-Lorane Sd 66","00","KG","12","G5420",NA,"E",659704266,187082,"+43.8723587","-123.3554649","2019","2018-2019",226,14,4,0,10,0,198,28,87.61,12.39,229,3000,"OR",13
"58","4103840","41",NA,NA,"03840","Culver School District 4","00","KG","12","G5420",NA,"E",839476568,9947067,"+44.4997319","-121.3268316","2019","2018-2019",398,10,0,2,128,0,258,140,64.82,35.18,673,3000,"OR",4
"59","4103860","41",NA,NA,"03860","Dallas School District 2","00","KG","12","G5420",NA,"E",609926428,283302,"+44.9417824","-123.7223681","2019","2018-2019",1732,46,38,26,150,12,1460,272,84.3,15.7,3175,93000,"OR",29
"60","4103940","41",NA,NA,"03940","David Douglas School District 40","00","KG","12","G5420",NA,"E",28043640,49289,"+45.4978793","-122.5382188","2019","2018-2019",5498,22,1078,720,1532,106,2040,3458,37.1,62.9,10496,311000,"OR",30
"61","4103960","41",NA,NA,"03960","Days Creek School District 15","00","KG","12","G5420",NA,"E",2070049717,542381,"+42.9872545","-122.7825805","2019","2018-2019",67,3,0,0,5,0,59,8,88.06,11.94,193,31000,"OR",161
"62","4103990","41",NA,NA,"03990","Dayton School District 8","00","KG","12","G5420",NA,"E",146507297,3064435,"+45.1939760","-123.0652565","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","4104020","41",NA,NA,"04020","Dayville School District 16J","00","KG","12","G5420",NA,"E",1138764763,32070,"+44.3851264","-119.4962730","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","4104350","41",NA,NA,"04350","North Douglas School District 22","00","KG","12","G5420",NA,"E",508105397,56517,"+43.7597629","-123.4036530","2019","2018-2019",158,8,0,4,20,0,126,32,79.75,20.25,336,97000,"OR",289
"68","4104410","41",NA,NA,"04410","Dufur School District 29","00","KG","12","G5420",NA,"E",1287051074,10304068,"+45.4368880","-121.1338078","2019","2018-2019",100,8,1,0,7,0,84,16,84,16,308,16000,"OR",52
"69","4104500","41",NA,NA,"04500","Eagle Point School District 9","00","KG","12","G5420",NA,"E",1686205022,11726156,"+42.7354527","-122.9164807","2019","2018-2019",2229,25,13,11,727,6,1447,782,64.92,35.08,4221,194000,"OR",46
"70","4104530","41",NA,NA,"04530","Echo School District 5","00","KG","12","G5420",NA,"E",553634082,738,"+45.6819388","-119.2326637","2019","2018-2019",79,4,0,1,15,0,59,20,74.68,25.32,293,49000,"OR",167
"71","4104590","41",NA,NA,"04590","Elgin School District 23","00","KG","12","G5420",NA,"E",952997545,391729,"+45.6660646","-117.8942184","2019","2018-2019",334,2,6,0,16,0,310,24,92.81,7.19,397,14000,"OR",35
"72","4104620","41",NA,NA,"04620","Elkton School District 34","00","KG","12","G5420",NA,"E",782062384,8815193,"+43.6412027","-123.6042323","2019","2018-2019",81,0,1,1,7,0,72,9,88.89,11.11,251,71000,"OR",283
"73","4104700","41",NA,NA,"04700","Estacada School District 108","00","KG","12","G5420",NA,"E",1825577824,9704525,"+45.0986475","-122.0560139","2019","2018-2019",1800,17,24,19,387,1,1352,448,75.11,24.89,2835,12000,"OR",4
"74","4104740","41",NA,NA,"04740","Eugene School District 4J","00","KG","12","G5420",NA,"E",382746369,12554526,"+44.0785136","-123.2753693","2019","2018-2019",9370,118,329,197,1451,44,7231,2139,77.17,22.83,17350,504000,"OR",29
"75","4104950","41",NA,NA,"04950","Fern Ridge School District 28J","00","KG","12","G5420",NA,"E",542671432,21081821,"+44.0138359","-123.5223997","2019","2018-2019",832,17,8,14,52,0,741,91,89.06,10.94,1476,69000,"OR",47
"77","4105080","41",NA,NA,"05080","Enterprise School District 21","00","KG","12","G5420",NA,"E",2112918821,1015176,"+45.7675945","-117.1601225","2019","2018-2019",410,0,0,0,16,0,394,16,96.1,3.9,404,7000,"OR",17
"78","4105100","41",NA,NA,"05100","Siuslaw School District 97J","00","KG","12","G5420",NA,"E",571903030,259099142,"+44.0106633","-124.0842489","2019","2018-2019",688,18,18,2,118,2,530,158,77.03,22.97,1344,22000,"OR",16
"79","4105160","41",NA,NA,"05160","Forest Grove School District 15","00","KG","12","G5420",NA,"E",491423118,4268549,"+45.5570098","-123.2581874","2019","2018-2019",3668,4,58,26,2012,10,1558,2110,42.48,57.52,6119,155000,"OR",25
"80","4105250","41",NA,NA,"05250","Fossil School District 21J","00","KG","12","G5420",NA,"E",1619448653,1161384,"+44.9231589","-120.2196697","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","4105430","41",NA,NA,"05430","Gaston School District 511J","00","KG","12","G5420",NA,"E",157427671,1225609,"+45.4481100","-123.2750916","2019","2018-2019",582,6,8,10,68,2,488,94,83.85,16.15,558,21000,"OR",38
"83","4105610","41",NA,NA,"05610","Gladstone School District 115","00","KG","12","G5420",NA,"E",5986347,95157,"+45.3856499","-122.5928265","2019","2018-2019",1214,12,26,14,192,6,964,250,79.41,20.59,2074,48000,"OR",23
"84","4105640","41",NA,NA,"05640","Glendale School District 77","00","KG","12","G5420",NA,"E",774478307,95541,"+42.7751544","-123.3548262","2019","2018-2019",96,2,1,1,7,0,85,11,88.54,11.46,291,16000,"OR",55
"85","4105670","41",NA,NA,"05670","Glide School District 12","00","KG","12","G5420",NA,"E",3318963366,19450579,"+43.2802522","-122.6249232","2019","2018-2019",412,6,0,0,26,2,378,34,91.75,8.25,747,76000,"OR",102
"86","4105760","41",NA,NA,"05760","Central Curry School District 1","00","KG","12","G5420",NA,"E",2028906940,368611908,"+42.5303375","-124.1796764","2019","2018-2019",282,8,0,0,28,0,246,36,87.23,12.77,474,21000,"OR",44
"87","4105910","41",NA,NA,"05910","Grants Pass School District 7","00","KG","12","G5420",NA,"E",62885739,458505,"+42.4293338","-123.3443389","2019","2018-2019",4414,40,40,20,652,4,3658,756,82.87,17.13,6119,486000,"OR",79
"88","4106000","41",NA,NA,"06000","Gresham-Barlow School District 1J","00","KG","12","G5420",NA,"E",129084034,725277,"+45.4655943","-122.3908811","2019","2018-2019",7601,97,246,243,2468,62,4485,3116,59.01,40.99,12027,174000,"OR",14
"89","4106120","41",NA,NA,"06120","Harper School District 66","00","KG","12","G5420",NA,"E",3038276985,448758,"+43.7959757","-117.7611438","2019","2018-2019",40,0,1,0,7,0,32,8,80,20,109,7000,"OR",64
"90","4106270","41",NA,NA,"06270","Helix School District 1","00","KG","12","G5420",NA,"E",578342290,5869,"+45.9095477","-118.7904971","2019","2018-2019",49,0,0,0,2,0,47,2,95.92,4.08,184,5000,"OR",27
"91","4106300","41",NA,NA,"06300","Hermiston School District 8","00","KG","12","G5420",NA,"E",398054330,28263505,"+45.8608244","-119.2169919","2019","2018-2019",4162,8,48,26,2044,20,2016,2146,48.44,51.56,5710,61000,"OR",11
"92","4106510","41",NA,NA,"06510","Hood River County School District 1","00","KG","12","G5420",NA,"E",1352203435,29040409,"+45.5117753","-121.6559762","2019","2018-2019",2632,6,38,20,1160,4,1404,1228,53.34,46.66,4082,229000,"OR",56
"93","4106600","41",NA,NA,"06600","Huntington School District 16J","00","KG","12","G5420",NA,"E",853181783,16706326,"+44.4549121","-117.3293124","2019","2018-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","4106630","41",NA,NA,"06630","Imbler School District 11","00","KG","12","G5420",NA,"E",308592388,0,"+45.4985087","-117.9862505","2019","2018-2019",90,4,0,0,0,0,86,4,95.56,4.44,310,42000,"OR",135
"95","4106710","41",NA,NA,"06710","Jefferson School District 14J","00","KG","12","G5420",NA,"E",144293079,3777958,"+44.7493954","-123.0275932","2019","2018-2019",506,2,6,0,128,4,366,140,72.33,27.67,860,16000,"OR",19
